Ticket_Id,Airline_Id,Passenger_Id,Date_Of_Purchases,Single_Ticket_Purchase_Price,No_Of_Tickets_Purchased,Destination_Country,Source_Country
685,1,8,04/24/2016,6815,3,315,160
719,3,12,01/02/2017,5315,5,315,404
812,4,7,10/12/2017,2854,1,317,394
851,2,12,08/11/2016,6943,4,317,136
192,3,20,11/27/2016,2968,2,318,114
223,2,19,06/03/2016,3204,2,318,253
404,5,5,08/11/2017,9749,3,318,12
503,2,23,09/10/2017,6571,4,318,43
12,6,6,10/12/2017,7700,3,319,83
814,6,7,03/09/2017,9510,5,319,373
262,6,12,08/05/2017,4817,1,320,483
745,1,11,08/22/2017,1996,6,320,438
222,4,1,01/26/2018,7679,1,321,266
449,1,1,07/14/2017,2030,5,321,402
736,2,14,04/30/2016,8029,3,321,265
694,6,22,07/14/2017,8389,2,322,53
911,5,22,02/22/2017,8790,6,322,228
70,2,21,11/19/2017,9900,3,323,342
725,5,16,01/21/2018,5126,3,323,242
971,4,6,05/28/2016,7231,4,323,345
491,3,20,03/30/2017,7075,5,324,396
726,5,8,09/03/2017,3715,1,324,234
544,4,1,02/17/2016,2219,2,325,24
324,6,3,01/07/2017,762,4,326,86
594,6,5,04/01/2016,6728,5,326,486
636,2,18,02/25/2017,9154,5,326,377
765,3,21,02/01/2016,9220,5,326,32
682,6,9,06/14/2016,7289,2,327,371
983,1,10,01/01/2017,8481,3,327,415
234,2,1,03/01/2017,8524,5,328,189
637,1,2,04/16/2017,9553,2,328,382
517,1,6,03/28/2017,2397,5,329,411
565,1,3,11/03/2016,8977,5,330,467
639,1,10,08/20/2017,7633,5,330,269
777,6,12,06/27/2017,6216,2,330,185
825,2,1,08/02/2017,5110,2,331,208
353,6,11,12/17/2017,1379,6,332,184
835,5,21,01/07/2017,5732,1,332,70
135,3,14,05/27/2017,8824,4,333,125
169,1,17,02/07/2018,1684,6,333,263
471,5,10,10/30/2016,6748,6,333,208
77,4,18,02/08/2017,6532,1,334,125
304,3,4,12/24/2017,3108,6,334,60
744,5,15,11/30/2017,5352,3,334,231
631,2,6,05/18/2017,1385,4,335,142
294,1,17,03/25/2016,1588,1,336,193
502,4,1,10/31/2017,8607,3,336,62
643,5,12,07/16/2017,5681,3,336,116
55,6,13,02/11/2018,2595,6,337,119
267,2,3,04/01/2016,7441,3,337,327
58,2,5,07/22/2017,4825,4,338,440
619,4,13,04/07/2017,6933,1,338,121
882,4,13,04/17/2017,9104,4,338,143
965,3,21,01/24/2017,1350,3,338,470
249,5,10,07/10/2017,3849,5,339,149
331,6,16,09/02/2017,7392,4,339,152
514,6,17,08/04/2016,3395,5,339,457
824,1,9,11/30/2016,3940,2,339,147
180,4,7,09/02/2016,6656,4,340,347
651,2,17,06/22/2017,7806,3,340,302
852,6,7,03/05/2016,7181,2,341,489
990,6,2,02/26/2017,5165,6,342,354
293,5,8,06/24/2017,9545,2,343,195
535,4,22,06/09/2016,7357,6,343,186
202,3,14,04/11/2016,9432,6,345,322
279,4,16,12/14/2017,3987,2,345,226
336,1,19,08/15/2017,2919,5,345,281
419,2,14,12/10/2016,1674,4,345,291
542,4,2,06/12/2017,1792,2,345,193
680,2,15,01/04/2017,1989,4,345,259
27,3,24,07/12/2017,3678,4,346,422
46,6,16,01/25/2016,4605,1,346,202
256,3,8,01/23/2018,5994,2,346,57
604,3,8,02/02/2016,6607,3,346,363
860,1,15,09/27/2016,5250,2,346,27
367,2,15,09/27/2016,3775,1,347,440
931,6,21,06/03/2017,7378,5,347,420
937,6,11,01/07/2017,9629,2,349,408
97,5,13,02/18/2016,9987,6,350,453
330,1,16,11/18/2017,8533,6,350,298
388,2,22,09/17/2017,2475,5,350,173
547,4,11,06/25/2017,5486,3,351,297
560,5,18,05/24/2016,4156,1,351,297
60,3,8,10/27/2016,7423,2,352,282
408,1,6,06/30/2017,8156,2,352,267
649,5,18,09/10/2016,9877,6,352,452
662,6,2,05/27/2016,1542,2,353,76
773,6,8,03/16/2016,3912,1,353,218
155,2,24,02/17/2017,5022,1,354,323
232,1,9,08/05/2016,1200,2,354,128
681,2,7,11/13/2017,2354,2,354,269
554,1,10,05/08/2017,2227,4,355,285
524,3,2,06/14/2016,1766,4,356,148
164,1,5,04/06/2017,8222,6,357,68
622,4,11,09/20/2016,3779,2,357,375
889,5,8,03/20/2016,9301,5,357,284
198,4,11,10/07/2017,7996,6,358,23
219,1,15,10/02/2017,2964,4,359,417
800,4,16,03/21/2016,6314,2,359,30
417,6,9,04/03/2017,5909,4,360,245
573,2,3,05/13/2016,9156,2,361,382
788,5,24,06/28/2017,4507,1,361,324
791,3,10,02/28/2016,9389,5,362,401
902,2,13,12/18/2016,6235,4,362,157
454,4,15,11/24/2017,1046,2,363,56
557,2,7,11/03/2017,7742,2,363,336
674,5,1,06/05/2016,3854,6,364,56
667,6,4,03/15/2017,2124,6,365,182
26,1,1,01/08/2017,8821,3,366,255
121,5,4,01/17/2016,5792,2,367,435
411,1,7,12/08/2016,2337,1,367,332
959,6,1,06/29/2016,1764,6,367,261
72,5,17,05/25/2016,6910,3,368,162
81,6,11,02/02/2016,5404,6,368,21
284,3,5,12/23/2017,2541,4,368,103
92,3,9,07/08/2017,8207,4,369,121
546,3,16,03/14/2017,2596,6,369,189
661,4,17,07/04/2016,7682,1,369,262
874,4,19,05/31/2017,8521,1,369,350
577,2,1,01/30/2016,2331,1,370,218
15,5,9,02/03/2016,5495,1,371,199
112,2,17,05/17/2016,6135,6,371,414
357,5,5,01/25/2018,4063,6,371,86
516,3,8,06/02/2017,4101,2,371,168
929,6,5,09/18/2016,3217,3,371,356
236,6,12,01/10/2016,9812,6,372,185
377,5,24,11/21/2016,5803,6,372,60
466,4,8,10/09/2016,9529,6,372,175
658,6,5,02/06/2017,8445,3,372,407
393,3,4,07/23/2016,4132,3,374,343
596,3,7,11/18/2016,6540,1,375,245
841,6,13,11/23/2017,5415,6,376,425
856,1,20,10/14/2016,7927,1,376,446
31,2,1,03/24/2017,3103,4,377,348
370,4,4,07/26/2016,4252,2,377,459
829,4,7,01/08/2017,2892,6,377,272
884,1,17,09/08/2017,8077,4,377,117
580,5,18,01/22/2017,6692,2,378,108
115,4,11,01/22/2016,1562,6,380,234
255,2,1,04/18/2016,8084,6,380,180
237,3,12,08/26/2017,6910,2,381,388
280,3,22,01/10/2016,3642,3,381,331
355,3,5,10/25/2017,1962,4,381,291
431,2,22,03/03/2017,6091,5,381,261
4,3,10,07/20/2016,3314,5,382,451
62,1,3,03/04/2016,3584,2,382,385
453,6,10,10/06/2017,8231,1,382,461
208,2,3,01/24/2016,1188,6,383,67
375,4,16,07/18/2016,3317,5,383,391
592,6,6,02/18/2017,9028,3,384,441
968,4,9,12/16/2017,7145,6,384,478
226,4,24,03/13/2017,6195,3,385,142
723,6,16,04/19/2017,7883,1,385,376
896,6,18,11/24/2016,6029,4,385,114
934,4,11,08/16/2017,1895,3,385,263
159,2,5,11/24/2016,7757,3,387,81
821,6,24,09/22/2017,3807,3,387,171
20,2,20,07/19/2017,9330,1,389,260
278,1,22,01/29/2018,4177,1,389,123
296,2,3,07/17/2017,4043,5,390,231
446,4,2,11/20/2017,7399,3,392,444
611,3,1,10/05/2016,4139,5,392,14
9,3,4,03/18/2017,6966,2,393,310
311,6,15,09/04/2016,6999,2,393,480
465,4,24,08/26/2017,7204,2,393,82
410,3,21,08/17/2016,5115,6,394,246
568,6,9,05/06/2017,4125,1,394,435
954,2,16,02/27/2017,7082,1,394,18
415,5,15,08/10/2017,6477,5,395,40
783,4,11,08/02/2017,5713,6,395,117
359,5,5,01/14/2017,4642,3,396,97
868,3,22,07/15/2017,9449,2,396,336
399,6,12,02/26/2018,2663,3,397,3
519,6,9,08/05/2016,2218,1,397,453
597,3,2,10/06/2016,9440,6,397,36
191,4,5,02/12/2018,2150,1,398,481
815,6,17,08/13/2017,9015,6,398,136
139,6,4,01/21/2018,4971,4,399,371
588,3,18,09/13/2016,3864,5,399,142
276,2,11,03/25/2016,6165,6,400,387
334,4,2,04/01/2017,9257,1,400,154
45,5,6,07/31/2017,4633,1,401,341
489,3,11,09/18/2016,9223,3,401,5
493,2,15,07/17/2016,8107,2,401,341
982,6,9,03/06/2016,8938,1,401,451
242,4,22,02/03/2018,5940,1,403,144
261,5,15,05/10/2017,7102,5,403,13
305,3,23,05/02/2017,2685,5,406,435
120,5,19,07/08/2017,8697,6,407,1
174,3,10,06/22/2016,3002,6,407,47
455,5,16,03/03/2017,6771,3,407,54
268,1,15,11/13/2016,1024,5,408,260
34,2,15,05/10/2017,8892,3,409,416
197,3,8,01/17/2017,3768,1,409,311
738,2,9,01/03/2018,1524,6,409,314
57,1,16,01/30/2017,7658,6,410,381
506,3,16,10/12/2017,8773,3,410,88
621,2,15,03/18/2017,6345,3,410,83
94,1,1,02/19/2017,1742,5,411,282
536,2,10,01/10/2017,8479,4,411,1
722,4,8,08/21/2017,9343,1,411,484
855,4,21,12/23/2017,3385,2,411,242
776,5,16,10/23/2017,2285,5,412,5
819,4,6,03/28/2017,4677,6,412,367
299,2,6,07/21/2017,4901,6,414,157
768,4,18,08/11/2016,6768,4,414,202
168,6,9,10/24/2017,5284,6,415,416
335,3,8,09/24/2017,6129,6,415,287
797,6,7,01/24/2017,5369,6,415,110
848,5,20,11/20/2016,3660,6,416,216
7,5,11,05/13/2017,1651,3,417,211
118,5,5,07/14/2017,6985,2,417,53
114,6,12,07/13/2016,5535,5,418,403
381,1,2,09/09/2016,5927,3,418,296
908,4,15,11/05/2016,6065,2,418,346
973,3,1,01/12/2017,5385,3,418,249
752,5,19,01/24/2017,3664,2,419,471
910,6,10,01/01/2018,7674,6,419,453
927,6,12,12/11/2016,1873,4,419,338
513,5,18,04/26/2016,8838,4,420,407
563,2,21,01/13/2016,6330,5,420,259
846,4,4,06/12/2016,6250,4,420,164
960,2,21,02/26/2017,4573,6,420,175
149,5,8,11/15/2017,3007,5,421,287
61,6,22,03/14/2016,2238,5,422,412
1,2,22,07/09/2016,8830,5,423,451
655,4,15,12/10/2017,2260,5,423,190
787,5,6,02/18/2017,8644,4,423,181
799,6,1,12/03/2016,9630,2,423,244
802,1,17,07/22/2017,1229,6,423,100
925,5,19,02/27/2018,4815,4,423,438
270,2,12,11/24/2016,2856,3,424,223
720,3,17,01/23/2018,8165,1,424,451
171,6,6,12/03/2016,2220,4,426,471
347,4,6,11/06/2017,7226,4,426,474
605,4,9,11/02/2016,8581,3,426,287
794,1,21,02/22/2016,8565,5,426,154
310,6,17,01/29/2018,4486,2,428,238
240,3,23,10/10/2016,3750,2,429,220
754,3,13,03/09/2017,8356,5,429,29
857,4,20,02/25/2016,5602,5,429,221
422,1,18,09/17/2017,4801,6,430,34
178,5,18,03/23/2017,7990,1,431,76
10,3,2,02/02/2017,8658,1,433,83
22,6,16,05/25/2016,6728,5,433,372
360,3,2,06/28/2016,5951,3,433,421
740,2,10,08/19/2017,8075,3,433,386
265,5,13,02/27/2018,3604,3,434,177
273,5,5,05/11/2016,7193,6,434,356
673,1,20,08/25/2016,7187,1,434,254
366,6,21,08/03/2016,2081,2,435,209
52,5,1,09/19/2017,4305,4,436,47
87,1,13,09/13/2016,4110,1,436,401
782,2,13,09/08/2016,1927,2,436,413
152,4,22,02/10/2017,7432,2,437,361
820,6,1,12/17/2016,9224,2,437,381
980,1,7,11/07/2016,6250,3,437,281
93,4,24,06/17/2017,2163,4,439,29
532,3,14,12/28/2017,6479,6,439,6
628,5,10,09/08/2016,1200,2,439,357
816,4,23,02/11/2016,9734,6,439,12
300,3,8,07/24/2017,9455,3,440,337
733,1,16,11/23/2016,3722,2,440,380
78,5,3,07/28/2017,708,3,441,163
955,6,5,02/19/2017,6520,6,441,256
527,4,13,08/04/2016,1799,5,442,50
817,4,16,03/13/2016,9770,4,442,466
926,4,21,11/04/2017,7379,2,443,11
158,5,7,01/15/2016,6228,3,444,149
332,5,22,10/08/2017,3784,3,444,2
564,5,8,08/15/2016,4329,5,445,423
715,2,13,02/18/2016,9996,1,445,73
559,2,4,02/06/2018,1990,6,446,316
943,1,15,06/23/2017,6707,6,446,218
113,4,18,10/06/2016,2037,4,447,126
314,1,9,12/16/2017,7211,4,447,191
372,4,6,02/01/2017,6208,6,447,54
368,1,23,06/07/2016,5365,5,448,257
392,1,5,06/09/2017,2885,6,448,104
79,4,3,06/21/2016,826,3,449,345
523,5,6,07/17/2016,2839,4,449,290
433,1,16,10/11/2016,1383,1,450,168
507,5,23,10/18/2017,5377,6,450,302
795,1,13,08/19/2016,6995,6,450,413
887,4,13,08/29/2016,7068,4,450,274
894,6,12,01/26/2017,6732,5,450,72
282,4,7,06/23/2016,5078,1,451,224
452,4,18,05/19/2017,5616,4,451,121
504,5,6,04/29/2017,9361,2,451,177
586,3,3,06/17/2016,2578,1,452,286
700,3,17,02/05/2017,2837,6,452,482
903,6,22,11/20/2017,8245,4,452,412
39,5,11,04/21/2017,7831,3,453,151
418,6,24,07/23/2017,8001,6,453,109
23,4,18,05/08/2016,5999,3,455,379
601,6,20,01/10/2017,6141,5,455,173
618,6,11,05/23/2017,4519,1,455,75
91,2,19,05/11/2017,3940,1,456,374
344,6,8,04/10/2017,6757,4,456,60
428,3,23,01/09/2017,4893,2,456,482
967,4,5,12/05/2016,5780,5,456,373
693,6,4,03/20/2016,4734,5,457,237
718,4,6,10/17/2016,5483,2,457,186
476,2,11,01/25/2018,8503,3,458,108
607,3,9,10/31/2017,5636,2,458,269
511,4,7,07/13/2016,2911,1,459,276
264,3,4,03/09/2016,2823,1,460,315
413,4,12,11/05/2017,2480,1,460,234
403,6,22,01/26/2016,6111,1,461,252
806,6,2,08/03/2017,987,5,461,148
384,1,10,06/15/2016,5416,1,462,413
84,1,1,06/04/2016,6321,5,463,481
106,4,21,10/01/2017,8020,4,463,490
474,5,7,04/15/2016,8761,2,463,244
538,1,22,11/29/2017,9097,4,463,56
553,6,9,10/10/2016,1479,2,463,2
482,5,22,09/01/2016,7344,3,464,458
501,4,9,01/15/2017,1090,4,464,266
833,2,22,12/13/2017,3248,6,464,144
837,5,20,01/19/2016,5508,4,464,258
216,3,24,06/20/2016,1527,4,465,262
165,4,17,05/31/2016,7490,1,466,248
245,2,23,05/20/2016,1061,5,466,405
878,2,17,04/07/2016,8203,3,467,150
35,5,9,12/19/2017,7393,1,468,419
188,4,10,08/13/2016,5230,4,468,86
285,5,18,06/03/2017,8988,3,468,206
407,1,2,03/31/2016,5661,2,470,407
970,3,3,06/05/2016,4712,1,470,21
387,3,23,01/13/2017,9056,4,471,375
108,3,22,06/12/2016,8686,3,472,286
862,1,16,09/18/2016,4134,2,472,427
221,5,13,06/30/2017,891,3,473,12
184,3,4,12/06/2016,4531,6,475,266
571,6,19,06/16/2017,9071,6,475,360
664,5,8,11/04/2017,1475,3,475,255
961,4,15,12/29/2017,4260,4,476,350
146,6,23,08/14/2016,2623,4,477,154
697,5,1,07/21/2016,4300,1,477,273
767,3,16,04/11/2017,2917,1,477,209
374,3,5,01/19/2017,3320,5,480,125
600,1,22,01/12/2016,1869,6,480,91
692,2,22,07/27/2016,6634,4,480,228
893,2,6,01/06/2016,4561,6,480,464
95,5,6,01/26/2017,5103,6,481,30
737,4,24,02/26/2018,5794,1,482,338
150,6,9,09/24/2017,8405,1,483,171
308,1,18,12/29/2017,3132,6,484,15
975,5,15,06/18/2016,3982,1,484,174
472,1,16,08/20/2016,1322,1,485,22
624,2,23,04/27/2016,2276,3,485,219
952,5,7,02/13/2018,4513,4,485,406
244,6,18,11/16/2017,3044,6,486,383
578,3,19,04/12/2017,3136,6,486,399
478,4,17,05/08/2016,6993,6,487,274
679,4,1,01/01/2016,3621,6,487,461
813,3,8,03/20/2017,1246,4,487,195
463,1,18,03/04/2017,7184,5,488,420
19,5,23,04/27/2017,7935,3,490,15
690,2,20,04/09/2017,7383,3,490,403
